ZEIT,PLR_ID,PLR_NAME,EW,BEZ_ID,KI_01,KI_01_SD_GR,KI_01_AG_GR,KI_02,KI_02_SD_GR,KI_02_AG_GR,KI_03,KI_03_SD_GR,KI_03_AG_GR,KI_04,KI_04_SD_GR,KI_04_AG_GR,KI_05,KI_05_SD_GR,KI_05_AG_GR,KI_16,KI_16_SD_GR,KI_16_AG_GR,KI_06,KI_06_SD_GR,KI_06_AG_GR,KI_17,KI_17_SD_GR,KI_17_AG_GR,KI_07,KI_07_SD_GR,KI_07_AG_GR,KI_08,KI_08_AG_GR,KI_14,KI_14_SD_GR,KI_14_AG_GR,KI_15,KI_15_SD_GR,KI_15_AG_GR,KI_09,KI_09_AG_GR,KI_10,KI_10_SD_GR,KI_10_AG_GR,KI_11,KI_11_AG_GR,KI_12,KI_12_SD_GR,KI_12_AG_GR,KI_13,KI_13_SD_GR,KI_13_AG_GR,KOM
202012,"10200630",Cecilienplatz,6487,"10",3.47,2,4,39.27,3,4,4.08,2,2,26.56,1,2,14.11,1,1,6.67,1,1,1.4,2,4,78.29,4,4,38.93,3,4,,,,,,,,,0,1,76.42,3,4,12.69,2,0.44,2,4,5.06,2,5,gültig
202012,"10300731",Oberfeldstraße,7805,"10",0,1,1,18.73,1,2,0.48,1,1,19.43,1,1,18.39,1,2,11.48,2,2,0.35,2,4,78.01,4,4,1.46,1,1,,,,,,,,,0,1,71.92,2,4,19.08,2,0.24,2,4,6.47,2,5,gültig
202012,"10300732",Buckower Ring,6952,"10",5.79,3,5,35.17,2,4,5.25,2,3,40.16,2,3,23.76,2,2,14.18,2,2,1.59,2,4,76.06,3,4,28.1,2,3,,,,,,,,,22.8,2,58.6,2,2,52.8,5,4.41,2,5,4.54,2,5,gültig
202012,"10300733",Alt-Biesdorf,3938,"10",0,1,1,18.88,1,2,0.68,1,1,32.49,2,2,18.33,1,2,9.32,1,2,-2.58,1,2,62.13,2,3,18.06,2,2,,,,,,,,,0.18,2,58.05,2,2,29.18,3,7.27,3,6,10.11,2,6,gültig
202012,"10300734",Biesdorf Süd,10260,"10",0,1,1,17.31,1,2,0.42,1,1,20.26,1,2,12.08,1,1,4.87,1,1,0.97,2,4,68.6,2,3,10.58,1,2,,,,,,,,,11.83,2,74.5,3,4,14.73,2,3.37,2,5,11.42,3,6,gültig
202012,"10400835",Kaulsdorf Nord,7807,"10",0.92,2,1,27.66,2,3,0.59,1,1,16.52,1,1,9.48,1,1,4.51,1,1,0.58,2,4,50,1,2,10.69,1,2,,,,,,,,,0,1,78.74,4,4,12.28,2,-0.01,2,3,7.05,2,5,gültig
202012,"10400836",Alt-Kaulsdorf,3868,"10",2.48,2,3,22.22,2,3,1.17,2,1,18.84,1,1,11.09,1,1,6.64,1,1,0.22,2,4,71.6,2,4,27.89,2,3,,,,,,,,,0,1,70.39,2,4,18.06,2,-0.6,2,3,-1.51,2,3,gültig
202012,"10400837",Kaulsdorf Süd,7733,"10",0,1,1,19.48,1,2,0.32,1,1,12.9,1,1,7.38,1,1,2.37,1,1,0.2,2,4,68.85,2,3,7.78,1,1,,,,,,,,,74.54,4,80.48,4,5,10.51,2,0.78,2,4,9.74,2,6,gültig
202012,"10400938",Mahlsdorf Nord,9921,"10",0,1,1,19.77,1,2,0.79,1,1,15.08,1,1,9.15,1,1,3.66,1,1,0.18,2,4,74.66,3,4,7.18,1,1,,,,,,,,,62.87,4,75.56,3,4,12.32,2,1.19,2,4,5.75,2,5,gültig
202012,"10400939",Alt-Mahlsdorf,4457,"10",0.93,2,1,23.08,2,3,0.82,1,1,18.96,1,1,11.64,1,1,6.1,1,1,0.91,2,4,52.57,1,2,14.13,2,2,,,,,,,,,2.06,2,68.78,2,3,18.01,2,1.85,2,4,7.73,2,5,gültig
202012,"10400940",Elsensee,5801,"10",0,1,1,19.85,1,2,0.57,1,1,12.15,1,1,6.88,1,1,3.19,1,1,0.97,2,4,56.22,1,2,23.67,2,3,,,,,,,,,22.48,2,80.56,4,5,11.39,2,0.63,2,4,9.41,2,6,gültig
202012,"10400941",Pilgramer Straße,9578,"10",0,1,1,18.33,1,2,0.51,1,1,14.56,1,1,8.71,1,1,3.28,1,1,0.43,2,4,56.69,1,2,10.93,1,2,,,,,,,,,16.36,2,76.31,3,4,11.63,2,0.93,2,4,5.31,2,5,gültig
202012,"11100101",Dörfer Malchow-Wartenberg,3302,"11",0,1,1,22.04,1,3,2.77,2,2,11.79,1,1,8.39,1,1,4.39,1,1,1.21,2,4,39.31,1,1,6.34,1,1,,,,,,,,,82.92,5,76.99,3,4,19.9,2,0.89,2,4,7.71,2,5,gültig
202012,"11100102",Dorf Falkenberg,2189,"11",4.14,2,5,15.81,1,2,0,1,1,50.55,2,3,33.26,2,3,25.49,2,4,6.67,4,6,92.47,4,5,47.49,4,5,,,,,,,,,99.18,5,53.06,1,2,47.92,5,17.93,4,6,34.18,4,6,gültig
202012,"11100203",Falkenberg Ost,8986,"11",4.86,2,5,42.88,4,5,8.11,2,4,50.66,2,3,33.12,2,3,20.91,2,3,3.63,3,5,79.94,4,4,46.54,4,5,,,,,,,,,0,1,71.5,2,4,16.82,2,0.37,2,4,3.9,2,4,gültig
202012,"11100204",Falkenberg West,7052,"11",4.46,2,5,38.53,3,4,5.73,2,3,56.81,2,3,33.71,2,3,21.44,2,3,7.06,4,6,79.96,4,4,37.19,3,4,,,,,,,,,0,1,71.51,2,4,20.36,3,2.26,2,4,8.65,2,6,gültig
202012,"11100205",Wartenberg Süd,6095,"11",3.11,2,4,46.2,4,5,5.57,2,3,45.45,2,3,28.43,2,2,18.9,2,3,3.53,3,5,73.87,3,4,45.24,4,5,,,,,,,,,0,1,71.99,2,4,16.79,2,-0.08,2,3,-1.5,2,3,gültig
202012,"11100206",Wartenberg Nord,7609,"11",6.6,3,5,46.82,4,5,5.98,2,3,44.49,2,3,29.07,2,2,20.84,2,3,4.26,4,5,78.56,4,4,49.36,4,5,,,,,,,,,0,1,63.66,2,3,19.61,2,1.5,2,4,4.13,2,5,gültig
202012,"11100307",Zingster Straße Ost,11690,"11",6.17,3,5,40.83,4,5,4.16,2,2,55.73,2,3,30.54,2,3,18.12,2,3,1.87,2,4,78.85,4,4,41.92,3,5,,,,,,,,,0,1,73.63,2,4,14.72,2,0.01,2,4,-0.93,2,3,gültig
202012,"11100308",Zingster Straße West,9583,"11",5.41,2,5,44.49,4,5,6.7,2,3,48.79,2,3,28.88,2,2,18,2,3,1.81,2,4,78.78,4,4,48.74,4,5,,,,,,,,,1.57,2,75.88,3,4,13.8,2,-0.81,2,3,-0.84,2,3,gültig
202012,"11100309",Mühlengrund,5825,"11",4.14,2,5,34.03,2,4,1.96,2,1,42.08,2,3,21.75,2,2,14.87,2,2,2.15,2,4,80.14,4,5,31.03,2,4,,,,,,,,,0,1,68.86,2,3,23.87,3,0.32,2,4,-7.73,2,2,gültig
202012,"11200410",Malchower Weg,9998,"11",5.29,2,5,28.72,2,3,1.35,2,1,51.02,2,3,30.75,2,3,22.55,2,4,2.78,2,5,77.52,4,4,37.25,3,4,,,,,,,,,19.54,2,60.35,2,3,23.85,3,2.3,2,4,3.85,2,4,gültig
202012,"11200411",Hauptstraße,6856,"11",2.55,2,3,33.75,2,4,2.97,2,2,38.26,2,2,23.57,2,2,14.41,2,2,1.73,2,4,75.91,3,4,37.41,3,4,,,,,,,,,6.53,2,67.18,2,3,20.91,3,0.87,2,4,-0.78,2,3,gültig
202012,"11200512",Orankesee,3898,"11",1.86,2,2,27.99,2,3,1.14,2,1,38.64,2,2,21.01,2,2,15.7,2,3,-0.04,2,3,90.69,4,5,34.72,2,4,,,,,,,,,0,1,67.03,2,3,20.65,3,0,2,4,-4.66,2,2,gültig
202012,"11200513",Große-Leege-Straße,9897,"11",4.69,2,5,35.72,2,4,3.25,2,2,47.38,2,3,26.83,2,2,20.48,2,3,2.18,2,4,77.41,4,4,38.34,3,4,,,,,,,,,0,1,56.79,1,2,32.23,4,0.57,2,4,-4.08,2,2,gültig
202012,"11200514",Landsberger Allee,15296,"11",4.61,2,5,36.58,2,4,2.9,2,2,51.31,2,3,29.38,2,2,18.17,2,3,3.1,3,5,79.6,4,4,38.84,3,4,,,,,,,,,0.16,2,69.83,2,3,18.77,2,1.98,2,4,5.78,2,5,gültig
202012,"11200515",Weiße Taube,4125,"11",0,1,1,13.6,1,2,0.87,1,1,36.39,2,2,20.46,2,2,10.4,2,2,2.56,2,5,72.96,2,4,9.18,1,1,,,,,,,,,6.86,2,64.34,2,3,18.89,2,0.32,2,4,-1.49,2,3,gültig
202012,"11300616",Hohenschönhausener Straße,6058,"11",3.67,2,4,43.99,4,5,3.39,2,2,71.09,2,4,36.28,2,3,21.74,2,3,-0.73,2,3,76.69,3,4,36.36,3,4,,,,,,,,,100,6,72.19,2,4,20.28,3,-1.62,2,3,-10.04,2,1,gültig
202012,"11300617",Fennpfuhlpark,4292,"11",3.41,2,4,46.96,4,5,2.43,2,1,53.15,2,3,26.37,2,2,14.03,2,2,2.75,2,5,76.08,3,4,28.85,2,3,,,,,,,,,100,6,71.55,2,4,17.6,2,-0.67,2,3,-4.34,2,2,gültig
202012,"11300618",Storkower Bogen,3713,"11",1.94,2,2,43.1,4,5,2.45,2,1,46.12,2,3,27.12,2,2,18.15,2,3,3.55,3,5,79.67,4,4,15.64,2,2,,,,,,,,,47.4,3,67.93,2,3,23.19,3,0.54,2,4,-0.35,2,3,gültig
202012,"11300619",Rudolf-Seiffert-Park,8422,"11",1.75,2,2,29.75,2,3,2.41,2,1,50.05,2,3,33.5,2,3,22.09,2,3,2.29,2,4,74.35,3,4,13.9,2,2,,,,,,,,,0,1,67.13,2,3,30.84,4,1.02,2,4,0.74,2,4,gültig
202012,"11300620",Fennpfuhl Ost,11266,"11",3.54,2,4,33.3,2,4,3.62,2,2,54.19,2,3,33.83,2,3,20.7,2,3,1.99,2,4,73.2,2,4,23.5,2,3,,,,,,,,,100,6,66.31,2,3,21.75,3,1.61,2,4,0.36,2,4,gültig
202012,"11300721",Herzbergstraße,5263,"11",2.02,2,3,25.66,2,3,8.39,2,4,67.79,2,4,62.09,4,5,56.05,4,5,-0.54,2,3,54.34,1,2,7,1,1,,,,,,,,,74.84,4,36.84,1,1,101.63,5,-3.99,1,2,-47.41,1,1,gültig
202012,"11300722",Rathaus Lichtenberg,9901,"11",2.53,2,3,32.49,2,4,4.36,2,2,38.57,2,2,24.24,2,2,13.75,2,2,1.2,2,4,65.76,2,3,18.21,2,2,,,,,,,,,26.07,3,60.47,2,3,23.04,3,0.88,2,4,-0.98,2,3,gültig
202012,"11300723",Bornitzstraße,2413,"11",1.57,2,2,12.32,1,2,4.23,2,2,48.65,2,3,66.85,4,5,57.36,4,5,-5.72,1,1,63.37,2,3,9.13,1,1,,,,,,,,,0,1,38.04,1,1,86.39,5,-8.16,1,1,-20.21,1,1,gültig
202012,"11300724",Roedeliusplatz,3989,"11",3.86,2,4,46.07,4,5,4.46,2,2,41.08,2,3,25.27,2,2,16.34,2,3,2.46,2,4,69.94,2,3,20.22,2,3,,,,,,,,,43.9,3,62.76,2,3,27.17,3,1.34,2,4,-16.19,1,1,gültig
202012,"11300725",Nibelungenviertel,9837,"11",2.86,2,3,34.08,2,4,4.53,2,2,30.93,1,2,21.79,2,2,14.04,2,2,2.5,2,5,63.14,2,3,27.07,2,3,,,,,,,,,1.66,2,54.42,1,2,30.02,4,6.21,3,6,2.92,2,4,gültig
202012,"11300826",Frankfurter Allee Süd,9956,"11",2.55,2,3,34,2,4,4.36,2,2,61.1,2,4,37.8,2,3,23.75,2,4,1.53,2,4,80.89,4,5,26.05,2,3,,,,,,,,,92.5,5,68.59,2,3,20.38,3,-0.64,2,3,2.98,2,4,gültig
202012,"11400927",Victoriastadt,4218,"11",1.6,2,2,27.03,2,3,14.62,3,5,25.23,1,2,24.73,2,2,16.12,2,3,1.31,2,4,55.15,1,2,9.62,1,1,,,,,,,,,0,1,57.71,2,2,24.56,3,-1.14,2,3,-2.36,2,3,gültig
202012,"11400928",Nöldnerplatz,2359,"11",2.58,2,3,26.22,2,3,5.83,2,3,35.44,2,2,31.03,2,3,21.7,2,3,4.5,4,5,58.4,2,2,12.06,2,2,,,,,,,,,0.25,2,49.73,1,1,34.29,4,7.87,4,6,10.61,3,6,gültig
202012,"11400929",Weitlingkiez,16111,"11",2.56,2,3,35.68,2,4,5.78,2,3,35.62,2,2,25.65,2,2,18.16,2,3,2.03,2,4,60.38,2,3,23.29,2,3,,,,,,,,,0,1,56.19,1,2,27.07,3,-1.04,2,3,-7.55,2,2,gültig
202012,"11400930",Zachertstraße,4615,"11",1.42,2,2,32.98,2,4,5.76,2,3,28.8,1,2,16.68,1,2,9.14,1,2,2.05,2,4,52.37,1,2,11.46,2,2,,,,,,,,,0,1,60.11,2,3,25.96,3,2.77,2,4,-2.04,2,3,gültig
202012,"11400931",Massower Straße,6764,"11",2.64,2,3,33.59,2,4,5.79,2,3,42.16,2,3,26.2,2,2,16.62,2,3,1.32,2,4,74.02,3,4,29.81,2,3,,,,,,,,,15.7,2,66.35,2,3,24.85,3,0.21,2,4,-3.9,2,3,gültig
202012,"11401032",Rosenfelder Ring,5824,"11",4.17,2,5,30.86,2,4,4.01,2,2,66.96,2,4,36.62,2,3,26.56,2,4,2.14,2,4,70.72,2,4,32.54,2,4,,,,,,,,,82.11,5,54.68,1,2,35.26,4,3.17,2,5,-5.04,2,2,gültig
202012,"11401033",Gensinger Straße,6756,"11",4.32,2,5,29.82,2,3,4.01,2,2,57.67,2,3,37.09,2,3,21.86,2,3,2.54,2,5,74.07,3,4,30.02,2,4,,,,,,,,,98.65,5,61.63,2,3,20.33,3,0.72,2,4,-1.07,2,3,gültig
202012,"11401034",Tierpark,3195,"11",2.01,2,3,33.68,2,4,5.3,2,3,52.87,2,3,31.14,2,3,20.56,2,3,4.08,4,5,69.86,2,3,29.92,2,3,,,,,,,,,0,1,58.58,2,2,28.02,3,4.5,2,5,1.05,2,4,gültig
202012,"11401135",Dolgenseestraße,10139,"11",4.31,2,5,33.8,2,4,2.75,2,2,57.79,2,3,29.72,2,2,17.69,2,3,5.97,4,6,79.93,4,4,42.38,4,5,,,,,,,,,0,1,66.24,2,3,21.21,3,5.79,3,5,13.22,3,6,gültig
202012,"11401136",Volkradstraße,8155,"11",0.92,2,1,41.6,4,5,2.74,2,2,28.49,1,2,23.15,2,2,16.89,2,3,3.46,3,5,78.94,4,4,11.42,2,2,,,,,,,,,0,1,63.2,2,3,24.19,3,1.89,2,4,1.2,2,4,gültig
202012,"11401137",Erieseering,8708,"11",3,2,4,33.77,2,4,2.71,2,2,57.89,2,3,32.97,2,3,19.91,2,3,2.62,2,5,78.37,4,4,36.48,3,4,,,,,,,,,0,1,69.13,2,3,17.46,2,1.78,2,4,4.8,2,5,gültig
202012,"11501238",Rummelsburg,4244,"11",2.06,2,3,18.8,1,2,2.25,2,1,29.5,1,2,22.67,2,2,13.01,2,2,0.91,2,4,71.74,2,4,36.48,3,4,,,,,,,,,0.14,2,60.34,2,3,18.92,2,-0.97,2,3,-6.1,2,2,gültig
202012,"11501339",Karlshorst West,10346,"11",0.61,1,1,29.17,2,3,2.71,2,2,23.61,1,2,22.67,2,2,15.74,2,3,2.1,2,4,74.26,3,4,9.27,1,1,,,,,,,,,0,1,54.79,1,2,30.61,4,2.13,2,4,2.65,2,4,gültig
202012,"11501340",Karlshorst Nord,10640,"11",1.51,2,2,24.04,2,3,1.29,2,1,19.16,1,1,13.25,1,1,6.48,1,1,0.52,2,4,67.39,2,3,18.56,2,2,,,,,,,,,0,1,64.75,2,3,18.33,2,0.49,2,4,2.15,2,4,gültig
202012,"11501341",Karlshorst Süd,7252,"11",0.94,2,1,20.76,1,3,1.99,2,1,17.99,1,1,15,1,2,8.03,1,2,1.71,2,4,62.54,2,3,6.24,1,1,,,,,,,,,0,1,70.4,2,4,23,3,1.5,2,4,1.06,2,4,gültig
202012,"12100101",Letteplatz,10985,"12",4.06,2,5,32.98,2,4,10.38,2,5,78.63,3,4,55.01,3,4,33.58,3,5,1.81,2,4,60.12,2,3,31.66,2,4,,,,,,,,,100,6,61.76,2,3,25.32,3,-0.31,2,3,-6.74,2,2,gültig
202012,"12100102",Hausotterplatz,9986,"12",5.15,2,5,30.66,2,4,7.9,2,4,74.94,3,4,50.32,2,4,31.11,3,5,2.93,2,5,65.56,2,3,36.29,3,4,,,,,,,,,100,6,64.21,2,3,24.33,3,0.47,2,4,-3.33,2,3,gültig
202012,"12100103",Breitkopfbecken,7702,"12",3.9,2,4,37.11,3,4,11.67,2,5,71.17,2,4,44.74,2,3,25.89,2,4,1.98,2,4,65.65,2,3,30.5,2,4,,,,,,,,,100,6,65.08,2,3,21.92,3,-0.23,2,3,-4.3,2,2,gültig
202012,"12100204",Schäfersee,8869,"12",3.2,2,4,35.22,2,4,6.03,2,3,77.35,3,4,47.22,2,4,26.31,2,4,2.38,2,4,66.52,2,3,29.42,2,3,,,,,,,,,99.86,5,64.31,2,3,24.59,3,1.52,2,4,-1.14,2,3,gültig
202012,"12100205",Teichstraße,14057,"12",3.74,2,4,35.67,2,4,8.19,2,4,68.9,2,4,46.38,2,4,26.68,2,4,2.88,2,5,67.34,2,3,26.22,2,3,,,,,,,,,99.87,5,62.83,2,3,26.75,3,1.28,2,4,0.34,2,4,gültig
202012,"12100206",Humboldtstraße,4661,"12",4.89,2,5,35.06,2,4,5.09,2,3,54.41,2,3,32.5,2,3,17.21,2,3,1.82,2,4,61.47,2,3,23.29,2,3,,,,,,,,,56.55,4,68.37,2,3,20.07,3,0.2,2,4,-7.13,2,2,gültig
202012,"12200307",Reinickes Hof,2753,"12",3.28,2,4,35.12,2,4,5.48,2,3,65.59,2,4,39.92,2,3,24.81,2,4,2.13,2,4,55.2,1,2,32.21,2,4,,,,,,,,,100,6,64.96,2,3,25.44,3,0.24,2,4,-3.33,2,3,gültig
202012,"12200308",Meller Bogen,5667,"12",2.69,2,3,29.28,2,3,4.75,2,2,74.64,3,4,43.13,2,3,22.69,2,4,1.9,2,4,61.66,2,3,31.74,2,4,,,,,,,,,77.92,5,69.37,2,3,19.46,2,0.11,2,4,-0.62,2,3,gültig
202012,"12200309",Scharnweberstraße,10629,"12",4.24,2,5,34.19,2,4,9.18,2,4,80.74,3,5,53.55,3,4,33.44,3,5,2.67,2,5,59.79,2,2,38.32,3,4,,,,,,,,,100,6,63.02,2,3,30.96,4,0.45,2,4,-3.46,2,3,gültig
202012,"12200310",Klixstraße,8270,"12",5.87,3,5,34.77,2,4,13.22,3,5,80.97,3,5,60.34,4,5,35.97,3,5,2.73,2,5,62.79,2,3,43.81,4,5,,,,,,,,,100,6,63.68,2,3,27.15,3,0.04,2,4,-1.55,2,3,gültig
202012,"12200411",Schumacher-Quartier,393,"12",0,1,1,0,1,1,0,1,1,95.24,4,5,72.26,4,5,45.8,4,5,3.18,3,5,43.89,1,1,24.29,2,3,,,,,,,,,100,6,64.72,2,3,49.38,5,4.31,2,5,-8.99,2,1,gültig
202012,"12200412",Waldidyll/Flughafensee,6355,"12",2.07,2,3,22.82,2,3,2.44,2,1,51.6,2,3,35.36,2,3,19.31,2,3,1.78,2,4,63.08,2,3,20.58,2,3,,,,,,,,,4.48,2,63.69,2,3,31.41,4,2.36,2,4,8.88,2,6,gültig
202012,"12200413",Tegel Süd,8091,"12",4.33,2,5,38.65,3,4,8.73,2,4,62.04,2,4,41.14,2,3,21.94,2,3,1.76,2,4,73.58,3,4,42.35,4,5,,,,,,,,,0,1,69.16,2,3,16.35,2,-0.18,2,3,-1.68,2,3,gültig
202012,"12200414",TXL,1428,"12",0,1,1,19.33,1,2,2.62,2,2,55.9,2,3,25.56,2,2,12.39,2,2,1.1,2,4,77.4,4,4,27.38,2,3,,,,,,,,,97.27,5,71.81,2,4,14.21,2,0.34,2,4,6.74,2,5,gültig
202012,"12200515",Alt-Tegel,10959,"12",2.2,2,3,27.63,2,3,3.36,2,2,44.56,2,3,24.24,2,2,13.94,2,2,1.54,2,4,58.12,2,2,20.94,2,3,,,,,,,,,0,1,63.81,2,3,20.83,3,1.46,2,4,-3.88,2,3,gültig
202012,"12400616",Konradshöhe/Tegelort,6011,"12",0,1,1,24.32,2,3,0.95,1,1,27.41,1,2,14.21,1,1,5.84,1,1,0.5,2,4,51.57,1,2,16.56,2,2,,,,,,,,,0,1,75.26,3,4,12.88,2,0.22,2,4,0.05,2,4,gültig
202012,"12400617",Alt-Heiligensee,6871,"12",0,1,1,18.54,1,2,1.41,2,1,25.24,1,2,14.47,1,1,5.31,1,1,0.12,2,4,53.7,1,2,7.32,1,1,,,,,,,,,0,1,79.96,4,4,11.39,2,-0.5,2,3,5.97,2,5,gültig
202012,"12400618",Heiligensee Nord,3764,"12",0,1,1,20.6,1,3,1.41,2,1,26.57,1,2,16.1,1,2,6.3,1,1,0.32,2,4,53.59,1,2,10.61,1,2,,,,,,,,,19.61,2,70.51,2,4,18.32,2,3.84,2,5,6.76,2,5,gültig
202012,"12400619",Heiligensee,7730,"12",0.66,1,1,19.66,1,2,1.5,2,1,26.12,1,2,14.09,1,1,6.13,1,1,0.34,2,4,66.46,2,3,18.87,2,2,,,,,,,,,0.19,2,76.58,3,4,15.85,2,-0.13,2,3,3.64,2,4,gültig
202012,"12400720",Frohu West,8662,"12",0,1,1,18.5,1,2,1.27,2,1,24.71,1,2,13.23,1,1,4.81,1,1,0.06,2,4,53.24,1,2,13.13,2,2,,,,,,,,,0,1,76.63,3,4,14.58,2,0.88,2,4,8.06,2,6,gültig
202012,"12400721",Frohu Ost,8027,"12",0.52,1,1,20.05,1,3,1.23,2,1,24.83,1,2,14.46,1,1,6.33,1,1,0.46,2,4,52.95,1,2,16.63,2,2,,,,,,,,,0,1,76.59,3,4,13.34,2,-0.2,2,3,8.49,2,6,gültig
202012,"12400722",Hermsdorf West,8608,"12",0.42,1,1,20.56,1,3,1.81,2,1,22.23,1,2,14.41,1,1,6.46,1,1,0.13,2,4,53.96,1,2,14.79,2,2,,,,,,,,,0,1,74.99,3,4,14.38,2,0.01,2,4,11.33,3,6,gültig
202012,"12400723",Hermsdorf Ost/Waldsee,8118,"12",0.44,1,1,20.47,1,3,1.82,2,1,31.12,1,2,16.2,1,2,7.82,1,2,0.97,2,4,46.46,1,1,15.74,2,2,,,,,,,,,0,1,74,3,4,17.17,2,1.43,2,4,6.96,2,5,gültig
202012,"12500824",Ziekowstraße/Freie Scholle,9665,"12",2.24,2,3,34.13,2,4,3.75,2,2,28.28,1,2,16.24,1,2,7.99,1,2,0.95,2,4,63.08,2,3,21.29,2,3,,,,,,,,,0,1,70.94,2,4,14.9,2,-0.03,2,3,-2.61,2,3,gültig
202012,"12500825",Borsigwalde,6750,"12",2.94,2,3,36.84,2,4,5.18,2,3,48.33,2,3,27.67,2,2,18.12,2,3,3.14,3,5,61.41,2,3,25.26,2,3,,,,,,,,,100,6,66.37,2,3,24.53,3,0.07,2,4,-4.39,2,2,gültig
202012,"12500926",Witteu Mitte,5065,"12",2.42,2,3,37.04,3,4,3.25,2,2,51.52,2,3,27.7,2,2,16.17,2,3,2.41,2,4,59.95,2,2,25.96,2,3,,,,,,,,,0,1,60.04,2,3,21.39,3,3.7,2,5,-9.32,2,1,gültig
202012,"12500927",Witteu Nord,6434,"12",2.13,2,3,23.27,2,3,2.14,2,1,44.73,2,3,24.53,2,2,11.87,2,2,1.7,2,4,66.36,2,3,32.18,2,4,,,,,,,,,0.05,1,70.1,2,4,18.08,2,2.24,2,4,8.15,2,6,gültig
202012,"12500928",Waidmannslust,5166,"12",1.69,2,2,24.85,2,3,2.05,2,1,32.06,2,2,19.03,1,2,8.44,1,2,0.27,2,4,62.39,2,3,23.5,2,3,,,,,,,,,0,1,68.69,2,3,21.89,3,1.88,2,4,11.68,3,6,gültig
202012,"12500929",Lübars,5160,"12",0,1,1,19.62,1,2,2.09,2,1,32.22,2,2,17.13,1,2,6.09,1,1,0.32,2,4,59.55,2,2,10.15,1,2,,,,,,,,,0.12,2,76.76,3,4,11.63,2,0.17,2,4,6.86,2,5,gültig
202012,"12500930",Witteu Süd,9936,"12",3.55,2,4,33.83,2,4,3.28,2,2,55.53,2,3,33.79,2,3,20.84,2,3,-0.35,2,3,72.72,2,4,24.12,2,3,,,,,,,,,0,1,66.48,2,3,90.38,5,-0.58,2,3,-4.43,2,2,gültig
202012,"12601031",Lübarser Straße,3310,"12",1.06,2,2,24.89,2,3,2.27,2,1,52.13,2,3,29.94,2,2,13.44,2,2,0.87,2,4,64.94,2,3,30.27,2,4,,,,,,,,,85.59,5,75.63,3,4,15.03,2,0.11,2,4,5.31,2,5,gültig
202012,"12601032",Rollbergesiedlung,5922,"12",3.71,2,4,32.78,2,4,11.96,2,5,70.65,2,4,49.95,2,4,31.29,3,5,1.48,2,4,72.64,2,4,56.03,4,5,,,,,,,,,99.75,5,65.45,2,3,16.24,2,-0.45,2,3,-1.64,2,3,gültig
202012,"12601133",Treuenbrietzener Straße,11610,"12",5.27,2,5,35.22,2,4,10.08,2,5,74.37,3,4,52.7,3,4,26.33,2,4,0.97,2,4,71.21,2,4,43.32,4,5,,,,,,,,,100,6,71.7,2,4,13.31,2,-0.26,2,3,-0.64,2,3,gültig
202012,"12601134",Märkisches Zentrum,14722,"12",4.92,2,5,33.69,2,4,5.82,2,3,69.56,2,4,45.65,2,4,22.81,2,4,2.67,2,5,75.91,3,4,41.73,3,5,,,,,,,,,74.01,4,70.65,2,4,13.97,2,1.04,2,4,2.89,2,4,gültig
202012,"12601235",Dannenwalder Weg,10656,"12",4.65,2,5,31.69,2,4,7.81,2,4,78.87,3,4,57.78,3,4,30.47,2,5,1.97,2,4,77.95,4,4,46.87,4,5,,,,,,,,,84.04,5,72.83,2,4,14.93,2,-0.08,2,3,1.55,2,4,gültig
202012,"12601236",Schorfheidestraße,3131,"12",1.46,2,2,19.64,1,2,2.69,2,2,69.96,2,4,42.83,2,3,18.05,2,3,-0.12,2,3,74.51,3,4,18.39,2,2,,,,,,,,,8.14,2,73.86,3,4,16.08,2,0.54,2,4,-0.58,2,3,gültig
